省份,学校名,城市,教育制,主管部门
云南,昆明理工大学,昆明市,本科,云南省
云南,云南农业大学,昆明市,本科,云南省
云南,西南林业大学,昆明市,本科,云南省
云南,昆明医科大学,昆明市,本科,云南省
云南,大理大学,大理市,本科,云南省
云南,云南中医药大学,昆明市,本科,云南省
云南,云南师范大学,昆明市,本科,云南省
云南,昭通学院,昭通市,本科,云南省
云南,曲靖师范学院,曲靖市,本科,云南省
云南,普洱学院,普洱市,本科,云南省
云南,保山学院,保山市,本科,云南省
云南,红河学院,蒙自市,本科,云南省
云南,云南财经大学,昆明市,本科,云南省
云南,云南艺术学院,昆明市,本科,云南省
云南,云南民族大学,昆明市,本科,云南省
云南,玉溪师范学院,玉溪市,本科,云南省
云南,楚雄师范学院,楚雄市,本科,云南省
云南,云南警官学院,昆明市,本科,云南省
云南,昆明学院,昆明市,本科,云南省
云南,文山学院,文山市,本科,云南省
云南,云南经济管理学院,昆明市,本科,云南省教育厅
云南,云南大学滇池学院,昆明市,本科,云南省教育厅
云南,云南大学旅游文化学院,丽江市,本科,云南省教育厅
云南,昆明理工大学津桥学院,昆明市,本科,云南省教育厅
云南,云南师范大学商学院,昆明市,本科,云南省教育厅
云南,云南师范大学文理学院,昆明市,本科,云南省教育厅
云南,昆明医学院海源学院,昆明市,本科,云南省教育厅
云南,云南艺术学院文华学院,昆明市,本科,云南省教育厅
云南,云南工商学院,昆明市,本科,云南省教育厅
云南,滇西科技师范学院,临沧市,本科,云南省
云南,滇西应用技术大学,"大理
自治州",本科,云南省
云南,昆明冶金高等专科学校,昆明市,专科,云南省
云南,云南国土资源职业学院,昆明市,专科,云南省
云南,云南交通职业技术学院,昆明市,专科,云南省
云南,昆明工业职业技术学院,昆明市,专科,云南省
云南,云南农业职业技术学院,昆明市,专科,云南省
云南,云南司法警官职业学院,昆明市,专科,云南省
云南,云南文化艺术职业学院,昆明市,专科,云南省
云南,云南体育运动职业技术学院,昆明市,专科,云南省
云南,云南科技信息职业学院,昆明市,专科,云南省教育厅
云南,西双版纳职业技术学院,景洪市,专科,云南省
云南,昆明艺术职业学院,昆明市,专科,云南省教育厅
云南,玉溪农业职业技术学院,玉溪市,专科,云南省
云南,云南能源职业技术学院,曲靖市,专科,云南省
云南,云南国防工业职业技术学院,昆明市,专科,云南省
云南,云南机电职业技术学院,昆明市,专科,云南省
云南,云南林业职业技术学院,昆明市,专科,云南省
云南,云南城市建设职业学院,昆明市,专科,云南省教育厅
云南,云南工程职业学院,昆明市,专科,云南省教育厅
云南,曲靖医学高等专科学校,曲靖市,专科,云南省
云南,楚雄医药高等专科学校,楚雄市,专科,云南省
云南,保山中医药高等专科学校,保山市,专科,云南省
云南,丽江师范高等专科学校,丽江市,专科,云南省
云南,德宏师范高等专科学校,芒市,专科,云南省
云南,云南新兴职业学院,昆明市,专科,云南省教育厅
云南,云南锡业职业技术学院,个旧市,专科,云南省
云南,云南经贸外事职业学院,昆明市,专科,云南省教育厅
云南,云南三鑫职业技术学院,文山市,专科,云南省教育厅
云南,德宏职业学院,芒市,专科,云南省
云南,云南商务职业学院,昆明市,专科,云南省教育厅
云南,昆明卫生职业学院,昆明市,专科,云南省教育厅
云南,云南现代职业技术学院,楚雄州,专科,云南省教育厅
云南,云南旅游职业学院,昆明市,专科,云南省
云南,红河卫生职业学院,蒙自市,专科,云南省
云南,云南外事外语职业学院,昆明市,专科,云南省教育厅
云南,大理农林职业技术学院,大理市,专科,云南省
云南,公安消防部队高等专科学校,昆明市,专科,公安部
云南,云南财经职业学院,昆明市,专科,云南省
云南,昆明铁道职业技术学院,昆明市,专科,云南省
云南,昭通卫生职业学院,昭通市,专科,云南省
云南,大理护理职业学院,大理市,专科,云南省
云南,云南水利水电职业学院,富民县,专科,云南省
云南,云南轻纺职业学院,昆明市,专科,云南省
云南,云南特殊教育职业学院,昆明市,专科,云南省
云南,云南工贸职业技术学院,昆明市,专科,云南省
云南,云南交通运输职业学院,昆明市,专科,云南省
云南,云南大学滇池学院,昆明市,本科,云南省教育厅
云南,云南师范大学商学院,昆明市,本科,云南省教育厅
云南,云南大学旅游文化学院,丽江市,本科,云南省教育厅
云南,昆明医学院海源学院,昆明市,本科,云南省教育厅
云南,云南艺术学院文华学院,昆明市,本科,云南省教育厅
云南,云南师范大学文理学院,昆明市,本科,云南省教育厅
云南,昆明理工大学津桥学院,昆明市,本科,云南省教育厅
云南,云南工商学院,昆明市,本科,云南省教育厅
云南,云南经济管理学院,昆明市,本科,云南省教育厅
云南,云南科技信息职业学院,昆明市,专科,云南省教育厅
云南,昆明艺术职业学院,昆明市,专科,云南省教育厅
云南,云南新兴职业学院,昆明市,专科,云南省教育厅
云南,云南工程职业学院,昆明市,专科,云南省教育厅
云南,云南城市建设职业学院,昆明市,专科,云南省教育厅
云南,云南经贸外事职业学院,昆明市,专科,云南省教育厅
云南,云南三鑫职业技术学院,文山县,专科,云南省教育厅
云南,云南商务职业学院,昆明市,专科,云南省教育厅
云南,云南外事外语职业学院,昆明市,专科,云南省教育厅
云南,昆明卫生职业学院,昆明市,专科,云南省教育厅
云南,云南现代职业技术学院,楚雄州,专科,云南省教育厅
西藏,西藏大学,拉萨市,本科,西藏自治区
西藏,西藏民族大学,咸阳市,本科,西藏自治区
西藏,西藏藏医药大学,拉萨市,本科,西藏自治区
西藏,西藏农牧学院,林芝市,本科,西藏自治区
西藏,西藏警官高等专科学校,拉萨市,专科,西藏自治区
西藏,拉萨师范高等专科学校,拉萨市,专科,西藏自治区
西藏,西藏职业技术学院,拉萨市,专科,西藏自治区
陕西,西北大学,西安市,本科,陕西省
陕西,西安交通大学,西安市,本科,教育部
陕西,西北工业大学,西安市,本科,国防科工委
陕西,西安理工大学,西安市,本科,陕西省
陕西,西安电子科技大学,西安市,本科,教育部
陕西,西安工业大学,西安市,本科,陕西省
陕西,西安建筑科技大学,西安市,本科,陕西省
陕西,西安科技大学,西安市,本科,陕西省
陕西,西安石油大学,西安市,本科,陕西省
陕西,陕西科技大学,西安市,本科,陕西省
陕西,西安工程大学,西安市,本科,陕西省
陕西,长安大学,西安市,本科,教育部
陕西,西北农林科技大学,杨凌,本科,教育部
陕西,陕西中医药大学,咸阳市,本科,陕西省
陕西,陕西师范大学,西安市,本科,教育部
陕西,延安大学,延安市,本科,陕西省
陕西,陕西理工大学,汉中市,本科,陕西省
陕西,宝鸡文理学院,宝鸡市,本科,陕西省
陕西,咸阳师范学院,咸阳市,本科,陕西省
陕西,渭南师范学院,渭南市,本科,陕西省
陕西,西安外国语大学,西安市,本科,陕西省
陕西,西北政法大学,西安市,本科,陕西省
陕西,西安体育学院,西安市,本科,陕西省
陕西,西安音乐学院,西安市,本科,陕西省
陕西,西安美术学院,西安市,本科,陕西省
陕西,西安文理学院,西安市,本科,陕西省
陕西,榆林学院,榆林市,本科,陕西省
陕西,商洛学院,商洛市,本科,陕西省
陕西,安康学院,安康市,本科,陕西省
陕西,西安财经大学,西安市,本科,陕西省
陕西,西安邮电大学,西安市,本科,陕西省
陕西,西安航空学院,西安市,专科,陕西省
陕西,西安医学院,西安市,本科,陕西省
陕西,西安外事学院,西安市,本科,陕西省教育厅
陕西,西京学院,西安市,本科,陕西省教育厅
陕西,陕西服装工程学院,西安市,本科,陕西省教育厅
陕西,西安交通工程学院,西安市,本科,陕西省教育厅
陕西,西安交通大学城市学院,西安市,本科,陕西省教育厅
陕西,西北大学现代学院,西安市,本科,陕西省教育厅
陕西,西安建筑科技大学华清学院,西安市,本科,陕西省教育厅
陕西,西安财经大学行知学院,西安市,本科,陕西省教育厅
陕西,陕西科技大学镐京学院,西安市,本科,陕西省教育厅
陕西,西安工业大学北方信息工程学院,西安市,本科,陕西省教育厅
陕西,延安大学西安创新学院,西安市,本科,陕西省教育厅
陕西,西安电子科技大学长安学院,西安市,本科,陕西省教育厅
陕西,西北工业大学明德学院,西安市,本科,陕西省教育厅
陕西,长安大学兴华学院,西安市,本科,陕西省教育厅
陕西,西安理工大学高科学院,西安市,本科,陕西省教育厅
陕西,陕西学前师范学院,西安市,本科,陕西省
陕西,陕西工业职业技术学院,咸阳市,专科,陕西省
陕西,杨凌职业技术学院,杨凌市,专科,陕西省
陕西,西安电力高等专科学校,西安市,专科,陕西省
陕西,陕西能源职业技术学院,咸阳市,专科,陕西省
陕西,陕西国防工业职业技术学院,西安市,专科,陕西省
陕西,西安航空职业技术学院,西安市,专科,陕西省
陕西,陕西财经职业技术学院,咸阳市,专科,陕西省
陕西,陕西交通职业技术学院,西安市,专科,陕西省
陕西,陕西职业技术学院,西安市,专科,陕西省
陕西,西安高新科技职业学院,西安市,专科,陕西省教育厅
陕西,陕西铁路工程职业技术学院,渭南市,专科,陕西省
陕西,宝鸡职业技术学院,宝鸡市,专科,陕西省
陕西,陕西航空职业技术学院,汉中市,专科,陕西省
陕西,陕西电子信息职业技术学院,西安市,专科,陕西省教育厅
陕西,陕西邮电职业技术学院,西安市,专科,陕西省
陕西,西安东方亚太职业技术学院,西安市,专科,陕西省教育厅
陕西,陕西警官职业学院,西安市,专科,陕西省
陕西,陕西经济管理职业技术学院,西安市,专科,陕西省
陕西,西安铁路职业技术学院,西安市,专科,陕西省
陕西,咸阳职业技术学院,咸阳市,专科,陕西省
陕西,西安职业技术学院,西安市,专科,陕西省
陕西,商洛职业技术学院,商洛市,专科,陕西省
陕西,汉中职业技术学院,汉中市,专科,陕西省
陕西,延安职业技术学院,延安市,专科,陕西省
陕西,渭南职业技术学院,渭南市,专科,陕西省
陕西,安康职业技术学院,安康市,专科,陕西省
陕西,铜川职业技术学院,铜川市,专科,陕西省
陕西,陕西青年职业学院,西安市,专科,陕西省
陕西,陕西工商职业学院,西安市,专科,陕西省
陕西,陕西电子科技职业学院,西安市,专科,陕西省教育厅
陕西,陕西旅游烹饪职业学院,西安市,专科,陕西省教育厅
